req_len,body_len,cookie_len,ua_len,has_sql_kw,has_cmd_kw,has_traversal,Target
27.0,154.0,442.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,439.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,436.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,446.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,447.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,442.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,444.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,442.0,68.0,0,0,0,1
27.0,154.0,439.0,68.0,0,0,0,1
27.0,154.0,445.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,439.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,446.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,444.0,68.0,0,0,0,1
27.0,154.0,444.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,439.0,68.0,0,0,0,1
27.0,154.0,446.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,435.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,439.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,442.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,439.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,439.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,439.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,444.0,68.0,0,0,0,1
27.0,154.0,442.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,444.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,439.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,442.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,444.0,68.0,0,0,0,1
27.0,154.0,436.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,439.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,435.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,436.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,442.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,447.0,68.0,0,0,0,1
27.0,154.0,439.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,439.0,68.0,0,0,0,1
27.0,154.0,436.0,68.0,0,0,0,1
27.0,154.0,444.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,444.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
27.0,154.0,444.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,443.0,68.0,0,0,0,1
27.0,154.0,440.0,68.0,0,0,0,1
27.0,154.0,447.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,438.0,68.0,0,0,0,1
27.0,154.0,437.0,68.0,0,0,0,1
27.0,154.0,441.0,68.0,0,0,0,1
20.0,154.0,438.0,68.0,0,0,0,1
29.0,154.0,441.0,68.0,0,0,0,1
20.0,154.0,443.0,68.0,0,0,0,1
29.0,154.0,443.0,68.0,0,0,0,1
20.0,154.0,440.0,68.0,0,0,0,1
29.0,154.0,438.0,68.0,0,0,0,1
20.0,154.0,440.0,68.0,0,0,0,1
29.0,154.0,441.0,68.0,0,0,0,1
20.0,154.0,439.0,68.0,0,0,0,1
29.0,154.0,437.0,68.0,0,0,0,1
21.0,154.0,438.0,68.0,0,0,0,1
30.0,154.0,443.0,68.0,0,0,0,1
23.0,154.0,442.0,68.0,0,0,0,1
32.0,154.0,444.0,68.0,0,0,0,1
40.0,154.0,438.0,68.0,0,0,0,1
55.0,154.0,439.0,68.0,0,0,0,1
55.0,154.0,442.0,68.0,0,0,0,1
36.0,154.0,440.0,68.0,0,0,0,1
48.0,154.0,441.0,68.0,0,0,0,1
48.0,154.0,441.0,68.0,0,0,0,1
29.0,154.0,441.0,68.0,0,0,0,0
37.0,154.0,442.0,68.0,0,0,0,1
37.0,154.0,445.0,68.0,0,0,0,1
39.0,154.0,437.0,68.0,0,0,0,1
54.0,154.0,439.0,68.0,0,0,0,1
54.0,154.0,438.0,68.0,0,0,0,1
35.0,154.0,440.0,68.0,0,0,0,1
47.0,154.0,440.0,68.0,0,0,0,1
47.0,154.0,444.0,68.0,0,0,0,1
29.0,154.0,441.0,68.0,0,0,0,0
37.0,154.0,440.0,68.0,0,0,0,1
37.0,154.0,443.0,68.0,0,0,0,1
52.0,154.0,441.0,68.0,1,0,0,1
55.0,154.0,443.0,68.0,1,0,0,1
55.0,154.0,441.0,68.0,1,0,0,1
55.0,154.0,441.0,68.0,1,0,0,1
58.0,154.0,439.0,68.0,1,0,0,1
58.0,154.0,438.0,68.0,1,0,0,1
35.0,154.0,437.0,68.0,0,0,0,1
40.0,154.0,436.0,68.0,0,0,0,1
55.0,154.0,442.0,68.0,0,0,0,1
55.0,154.0,441.0,68.0,0,0,0,1
36.0,154.0,439.0,68.0,0,0,0,1
48.0,154.0,440.0,68.0,0,0,0,1
48.0,154.0,440.0,68.0,0,0,0,1
29.0,154.0,441.0,68.0,0,0,0,0
37.0,154.0,441.0,68.0,0,0,0,1
37.0,154.0,440.0,68.0,0,0,0,1
39.0,154.0,443.0,68.0,0,0,0,1
54.0,154.0,444.0,68.0,0,0,0,1
54.0,154.0,437.0,68.0,0,0,0,1
35.0,154.0,440.0,68.0,0,0,0,1
47.0,154.0,439.0,68.0,0,0,0,1
47.0,154.0,439.0,68.0,0,0,0,1
29.0,154.0,438.0,68.0,0,0,0,0
37.0,154.0,439.0,68.0,0,0,0,1
37.0,154.0,442.0,68.0,0,0,0,1
52.0,154.0,437.0,68.0,1,0,0,1
55.0,154.0,438.0,68.0,1,0,0,1
55.0,154.0,439.0,68.0,1,0,0,1
55.0,154.0,444.0,68.0,1,0,0,1
58.0,154.0,439.0,68.0,1,0,0,1
58.0,154.0,438.0,68.0,1,0,0,1
35.0,154.0,438.0,68.0,0,0,0,1
29.0,257.0,442.0,68.0,0,0,0,1
29.0,255.0,440.0,68.0,0,0,0,1
29.0,256.0,440.0,68.0,0,0,0,1
29.0,256.0,441.0,68.0,0,0,0,1
29.0,254.0,439.0,68.0,0,0,0,1
29.0,272.0,444.0,68.0,0,0,0,1
29.0,269.0,444.0,68.0,0,0,0,1
29.0,267.0,443.0,68.0,0,0,0,1
29.0,272.0,437.0,68.0,0,0,0,1
29.0,272.0,443.0,68.0,0,0,0,1
29.0,269.0,438.0,68.0,0,0,0,1
29.0,270.0,441.0,68.0,0,0,0,1
29.0,271.0,440.0,68.0,0,0,0,1
29.0,271.0,440.0,68.0,0,0,0,1
29.0,267.0,447.0,68.0,0,0,0,1
29.0,248.0,443.0,68.0,0,0,0,1
29.0,253.0,438.0,68.0,0,0,0,1
29.0,251.0,444.0,68.0,0,0,0,1
29.0,248.0,437.0,68.0,0,0,0,1
29.0,251.0,440.0,68.0,0,0,0,1
29.0,267.0,443.0,68.0,0,0,0,1
29.0,269.0,444.0,68.0,0,0,0,1
29.0,271.0,442.0,68.0,0,0,0,1
29.0,272.0,438.0,68.0,0,0,0,1
29.0,275.0,437.0,68.0,0,0,0,1
29.0,271.0,441.0,68.0,0,0,0,1
29.0,253.0,438.0,68.0,0,0,0,1
29.0,255.0,443.0,68.0,0,0,0,1
29.0,254.0,438.0,68.0,0,0,0,1
29.0,258.0,439.0,68.0,0,0,0,1
29.0,253.0,437.0,68.0,0,0,0,1
29.0,269.0,443.0,68.0,0,0,0,1
29.0,273.0,439.0,68.0,0,0,0,1
29.0,269.0,437.0,68.0,0,0,0,1
29.0,270.0,443.0,68.0,0,0,0,1
29.0,271.0,437.0,68.0,0,0,0,1
29.0,269.0,438.0,68.0,0,0,0,1
29.0,272.0,440.0,68.0,0,0,0,1
29.0,268.0,442.0,68.0,0,0,0,1
29.0,271.0,442.0,68.0,0,0,0,1
29.0,269.0,442.0,68.0,0,0,0,1
29.0,253.0,441.0,68.0,0,0,0,1
29.0,251.0,439.0,68.0,0,0,0,1
29.0,248.0,438.0,68.0,0,0,0,1
29.0,255.0,437.0,68.0,0,0,0,1
29.0,250.0,440.0,68.0,0,0,0,1
29.0,268.0,441.0,68.0,0,0,0,1
29.0,273.0,444.0,68.0,0,0,0,1
29.0,269.0,441.0,68.0,0,0,0,1
29.0,274.0,441.0,68.0,0,0,0,1
29.0,277.0,443.0,68.0,0,0,0,1
29.0,271.0,443.0,68.0,0,0,0,1
29.0,253.0,439.0,68.0,0,0,0,1
29.0,258.0,439.0,68.0,0,0,0,1
29.0,255.0,438.0,68.0,0,0,0,1
29.0,256.0,443.0,68.0,0,0,0,1
29.0,258.0,444.0,68.0,0,0,0,1
29.0,272.0,436.0,68.0,0,0,0,1
29.0,272.0,437.0,68.0,0,0,0,1
29.0,274.0,437.0,68.0,0,0,0,1
29.0,273.0,438.0,68.0,0,0,0,1
29.0,271.0,437.0,68.0,0,0,0,1
29.0,269.0,437.0,68.0,0,0,0,1
29.0,272.0,440.0,68.0,0,0,0,1
29.0,268.0,438.0,68.0,0,0,0,1
29.0,271.0,442.0,68.0,0,0,0,1
29.0,267.0,443.0,68.0,0,0,0,1
29.0,251.0,442.0,68.0,0,0,0,1
29.0,254.0,440.0,68.0,0,0,0,1
29.0,251.0,441.0,68.0,0,0,0,1
29.0,252.0,441.0,68.0,0,0,0,1
29.0,249.0,439.0,68.0,0,0,0,1
29.0,270.0,437.0,68.0,0,0,0,1
29.0,270.0,440.0,68.0,0,0,0,1
29.0,275.0,442.0,68.0,0,0,0,1
29.0,268.0,437.0,68.0,0,0,0,1
29.0,269.0,439.0,68.0,0,0,0,1
29.0,274.0,440.0,68.0,0,0,0,1
29.0,252.0,444.0,68.0,0,0,0,1
29.0,253.0,440.0,68.0,0,0,0,1
29.0,251.0,441.0,68.0,0,0,0,1
29.0,258.0,439.0,68.0,0,0,0,1
29.0,252.0,442.0,68.0,0,0,0,1
29.0,274.0,443.0,68.0,0,0,0,1
29.0,272.0,444.0,68.0,0,0,0,1
29.0,268.0,438.0,68.0,0,0,0,1
29.0,266.0,439.0,68.0,0,0,0,1
29.0,267.0,443.0,68.0,0,0,0,1
29.0,272.0,444.0,68.0,0,0,0,1
29.0,270.0,439.0,68.0,0,0,0,1
29.0,266.0,437.0,68.0,0,0,0,1
29.0,270.0,440.0,68.0,0,0,0,1
29.0,264.0,438.0,68.0,0,0,0,1
29.0,255.0,441.0,68.0,0,0,0,1
29.0,252.0,441.0,68.0,0,0,0,1
29.0,251.0,443.0,68.0,0,0,0,1
29.0,250.0,437.0,68.0,0,0,0,1
29.0,249.0,441.0,68.0,0,0,0,1
29.0,265.0,443.0,68.0,0,0,0,1
29.0,272.0,440.0,68.0,0,0,0,1
29.0,270.0,442.0,68.0,0,0,0,1
29.0,272.0,440.0,68.0,0,0,0,1
29.0,274.0,441.0,68.0,0,0,0,1
29.0,272.0,440.0,68.0,0,0,0,1
29.0,256.0,446.0,68.0,0,0,0,1
29.0,258.0,439.0,68.0,0,0,0,1
29.0,258.0,440.0,68.0,0,0,0,1
29.0,254.0,439.0,68.0,0,0,0,1
29.0,250.0,446.0,68.0,0,0,0,1
29.0,270.0,443.0,68.0,0,0,0,1
29.0,268.0,438.0,68.0,0,0,0,1
29.0,268.0,440.0,68.0,0,0,0,1
29.0,267.0,445.0,68.0,0,0,0,1
29.0,269.0,441.0,68.0,0,0,0,1
29.0,270.0,443.0,68.0,0,0,0,1
29.0,270.0,439.0,68.0,0,0,0,1
29.0,269.0,439.0,68.0,0,0,0,1
29.0,271.0,438.0,68.0,0,0,0,1
29.0,270.0,440.0,68.0,0,0,0,1
29.0,249.0,441.0,68.0,0,0,0,1
29.0,252.0,441.0,68.0,0,0,0,1
29.0,251.0,438.0,68.0,0,0,0,1
29.0,248.0,442.0,68.0,0,0,0,1
29.0,254.0,439.0,68.0,0,0,0,1
29.0,264.0,444.0,68.0,0,0,0,1
29.0,271.0,440.0,68.0,0,0,0,1
29.0,273.0,437.0,68.0,0,0,0,1
29.0,270.0,437.0,68.0,0,0,0,1
29.0,273.0,440.0,68.0,0,0,0,1
29.0,275.0,439.0,68.0,0,0,0,1
29.0,272.0,441.0,68.0,0,0,0,1
29.0,272.0,437.0,68.0,0,0,0,1
29.0,267.0,438.0,68.0,0,0,0,1
29.0,269.0,437.0,68.0,0,0,0,1
29.0,268.0,437.0,68.0,0,0,0,1
29.0,272.0,439.0,68.0,0,0,0,1
29.0,268.0,440.0,68.0,0,0,0,1
29.0,270.0,443.0,68.0,0,0,0,1
29.0,271.0,441.0,68.0,0,0,0,1
29.0,265.0,437.0,68.0,0,0,0,1
29.0,268.0,437.0,68.0,0,0,0,1
29.0,266.0,444.0,68.0,0,0,0,1
29.0,269.0,441.0,68.0,0,0,0,1
29.0,269.0,438.0,68.0,0,0,0,1
29.0,274.0,439.0,68.0,0,0,0,1
29.0,274.0,438.0,68.0,0,0,0,1
29.0,270.0,438.0,68.0,0,0,0,1
29.0,272.0,441.0,68.0,0,0,0,1
29.0,267.0,439.0,68.0,0,0,0,1
29.0,273.0,441.0,68.0,0,0,0,1
29.0,270.0,443.0,68.0,0,0,0,1
29.0,269.0,438.0,68.0,0,0,0,1
29.0,271.0,443.0,68.0,0,0,0,1
29.0,269.0,438.0,68.0,0,0,0,1
29.0,268.0,441.0,68.0,0,0,0,1
29.0,271.0,442.0,68.0,0,0,0,1
29.0,267.0,439.0,68.0,0,0,0,1
29.0,272.0,442.0,68.0,0,0,0,1
29.0,274.0,441.0,68.0,0,0,0,1
29.0,270.0,444.0,68.0,0,0,0,1
29.0,275.0,441.0,68.0,0,0,0,1
29.0,271.0,439.0,68.0,0,0,0,1
29.0,257.0,440.0,68.0,0,0,0,1
29.0,258.0,440.0,68.0,0,0,0,1
29.0,254.0,438.0,68.0,0,0,0,1
29.0,257.0,439.0,68.0,0,0,0,1
29.0,255.0,442.0,68.0,0,0,0,1
29.0,271.0,438.0,68.0,0,0,0,1
29.0,272.0,443.0,68.0,0,0,0,1
29.0,269.0,439.0,68.0,0,0,0,1
29.0,272.0,438.0,68.0,0,0,0,1
29.0,268.0,438.0,68.0,0,0,0,1
29.0,271.0,439.0,68.0,0,0,0,1
29.0,270.0,441.0,68.0,0,0,0,1
29.0,271.0,442.0,68.0,0,0,0,1
29.0,271.0,444.0,68.0,0,0,0,1
29.0,269.0,442.0,68.0,0,0,0,1
29.0,255.0,440.0,68.0,0,0,0,1
29.0,249.0,437.0,68.0,0,0,0,1
29.0,252.0,440.0,68.0,0,0,0,1
29.0,255.0,440.0,68.0,0,0,0,1
29.0,254.0,441.0,68.0,0,0,0,1
29.0,268.0,443.0,68.0,0,0,0,1
29.0,273.0,439.0,68.0,0,0,0,1
29.0,270.0,436.0,68.0,0,0,0,1
29.0,271.0,440.0,68.0,0,0,0,1
29.0,271.0,437.0,68.0,0,0,0,1
29.0,276.0,440.0,68.0,0,0,0,1
29.0,250.0,447.0,68.0,0,0,0,1
29.0,250.0,441.0,68.0,0,0,0,1
29.0,273.0,439.0,68.0,0,0,0,1
29.0,270.0,445.0,68.0,0,0,0,1
29.0,270.0,439.0,68.0,0,0,0,1
29.0,275.0,438.0,68.0,0,0,0,1
29.0,269.0,442.0,68.0,0,0,0,1
29.0,272.0,443.0,68.0,0,0,0,1
29.0,272.0,438.0,68.0,0,0,0,1
29.0,266.0,441.0,68.0,0,0,0,1
29.0,270.0,437.0,68.0,0,0,0,1
29.0,272.0,440.0,68.0,0,0,0,1
29.0,267.0,444.0,68.0,0,0,0,1
29.0,273.0,439.0,68.0,0,0,0,1
29.0,270.0,444.0,68.0,0,0,0,1
29.0,266.0,437.0,68.0,0,0,0,1
29.0,269.0,440.0,68.0,0,0,0,1
29.0,277.0,443.0,68.0,0,0,0,1
29.0,251.0,439.0,68.0,0,0,0,1
29.0,254.0,446.0,68.0,0,0,0,1
29.0,266.0,447.0,68.0,0,0,0,1
29.0,267.0,439.0,68.0,0,0,0,1
29.0,269.0,437.0,68.0,0,0,0,1
29.0,270.0,439.0,68.0,0,0,0,1
29.0,272.0,439.0,68.0,0,0,0,1
29.0,270.0,440.0,68.0,0,0,0,1
29.0,274.0,444.0,68.0,0,0,0,1
29.0,271.0,437.0,68.0,0,0,0,1
29.0,272.0,437.0,68.0,0,0,0,1
29.0,271.0,442.0,68.0,0,0,0,1
29.0,262.0,447.0,68.0,0,0,0,1
29.0,268.0,444.0,68.0,0,0,0,1
29.0,274.0,443.0,68.0,0,0,0,1
29.0,272.0,444.0,68.0,0,0,0,1
29.0,273.0,438.0,68.0,0,0,0,1
29.0,273.0,437.0,68.0,0,0,0,1
29.0,242.0,437.0,79.0,0,0,0,1
29.0,242.0,441.0,79.0,0,0,0,1
29.0,241.0,441.0,78.0,0,0,0,1
29.0,240.0,437.0,79.0,0,0,0,1
29.0,237.0,439.0,78.0,0,0,0,1
29.0,241.0,445.0,84.0,0,0,0,1
29.0,237.0,442.0,84.0,0,0,0,1
29.0,240.0,440.0,83.0,0,0,0,1
29.0,238.0,438.0,84.0,0,0,0,1
29.0,240.0,441.0,83.0,0,0,0,1
29.0,241.0,439.0,84.0,0,0,0,1
29.0,242.0,441.0,84.0,0,0,0,1
29.0,237.0,440.0,83.0,0,0,0,1
29.0,244.0,437.0,84.0,0,0,0,1
29.0,243.0,439.0,83.0,0,0,0,1
29.0,240.0,437.0,76.0,0,0,0,1
29.0,237.0,445.0,76.0,0,0,0,1
29.0,241.0,441.0,75.0,0,0,0,1
29.0,243.0,440.0,76.0,0,0,0,1
29.0,239.0,437.0,75.0,0,0,0,1
29.0,241.0,441.0,93.0,0,0,0,1
29.0,239.0,441.0,94.0,0,0,0,1
29.0,241.0,437.0,94.0,0,0,0,1
29.0,238.0,441.0,94.0,0,0,0,1
29.0,241.0,441.0,95.0,0,0,0,1
29.0,242.0,441.0,95.0,0,0,0,1
29.0,240.0,438.0,76.0,0,0,0,1
29.0,240.0,442.0,77.0,0,0,0,1
29.0,238.0,440.0,77.0,0,0,0,1
29.0,246.0,438.0,68.0,0,0,0,1
29.0,241.0,440.0,68.0,0,0,0,1
29.0,236.0,440.0,68.0,0,0,0,1
29.0,240.0,440.0,68.0,0,0,0,1
29.0,242.0,436.0,68.0,0,0,0,1
29.0,239.0,441.0,68.0,0,0,0,1
29.0,241.0,441.0,68.0,0,0,0,1
29.0,240.0,442.0,68.0,0,0,0,1
29.0,243.0,438.0,68.0,0,0,0,1
29.0,239.0,440.0,68.0,0,0,0,1
29.0,241.0,442.0,68.0,0,0,0,1
29.0,241.0,438.0,68.0,0,0,0,1
29.0,243.0,442.0,68.0,0,0,0,1
29.0,243.0,440.0,68.0,0,0,0,1
29.0,243.0,440.0,68.0,0,0,0,1
29.0,242.0,437.0,68.0,0,0,0,1
29.0,241.0,441.0,68.0,0,0,0,1
29.0,242.0,444.0,68.0,0,0,0,1
29.0,242.0,444.0,68.0,0,0,0,1
29.0,244.0,443.0,68.0,0,0,0,1
29.0,244.0,443.0,68.0,0,0,0,1
29.0,239.0,438.0,68.0,0,0,0,1
29.0,242.0,443.0,68.0,0,0,0,1
29.0,244.0,438.0,68.0,0,0,0,1
29.0,242.0,440.0,68.0,0,0,0,1
29.0,240.0,441.0,68.0,0,0,0,1
29.0,240.0,441.0,68.0,0,0,0,1
29.0,244.0,441.0,68.0,0,0,0,1
29.0,239.0,437.0,68.0,0,0,0,1
29.0,240.0,443.0,68.0,0,0,0,1
29.0,242.0,439.0,68.0,0,0,0,1
29.0,239.0,438.0,68.0,0,0,0,1
29.0,241.0,438.0,68.0,0,0,0,1
29.0,239.0,444.0,68.0,0,0,0,1
29.0,241.0,446.0,68.0,0,0,0,1
29.0,240.0,439.0,68.0,0,0,0,1
29.0,239.0,438.0,68.0,0,0,0,1
29.0,245.0,441.0,68.0,0,0,0,1
29.0,238.0,439.0,68.0,0,0,0,1
29.0,239.0,442.0,68.0,0,0,0,1
29.0,244.0,438.0,68.0,0,0,0,1
29.0,240.0,443.0,68.0,0,0,0,1
29.0,243.0,438.0,68.0,0,0,0,1
29.0,241.0,439.0,68.0,0,0,0,1
29.0,240.0,438.0,68.0,0,0,0,1
29.0,244.0,440.0,68.0,0,0,0,1
29.0,242.0,437.0,68.0,0,0,0,1
29.0,240.0,442.0,68.0,0,0,0,1
29.0,238.0,439.0,68.0,0,0,0,1
29.0,243.0,439.0,68.0,0,0,0,1
29.0,241.0,441.0,68.0,0,0,0,1
29.0,239.0,439.0,68.0,0,0,0,1
29.0,238.0,438.0,68.0,0,0,0,1
29.0,239.0,438.0,68.0,0,0,0,1
29.0,242.0,437.0,68.0,0,0,0,1
29.0,239.0,442.0,68.0,0,0,0,1
29.0,244.0,438.0,68.0,0,0,0,1
29.0,242.0,442.0,68.0,0,0,0,1
29.0,240.0,439.0,68.0,0,0,0,1
29.0,239.0,440.0,68.0,0,0,0,1
29.0,244.0,440.0,68.0,0,0,0,1
29.0,239.0,444.0,68.0,0,0,0,1
29.0,241.0,443.0,68.0,0,0,0,1
29.0,245.0,437.0,68.0,0,0,0,1
29.0,242.0,443.0,68.0,0,0,0,1
29.0,244.0,441.0,68.0,0,0,0,1
29.0,235.0,437.0,68.0,0,0,0,1
29.0,239.0,439.0,68.0,0,0,0,1
29.0,238.0,438.0,68.0,0,0,0,1
29.0,246.0,438.0,68.0,0,0,0,1
29.0,243.0,440.0,68.0,0,0,0,1
29.0,245.0,442.0,68.0,0,0,0,1
29.0,244.0,439.0,68.0,0,0,0,1
22.0,239.0,440.0,68.0,0,0,0,1
31.0,243.0,442.0,68.0,0,0,0,1
22.0,242.0,443.0,68.0,0,0,0,1
31.0,240.0,438.0,68.0,0,0,0,1
22.0,242.0,438.0,68.0,0,0,0,1
31.0,242.0,446.0,68.0,0,0,0,1
22.0,241.0,447.0,68.0,0,0,0,1
31.0,242.0,438.0,68.0,0,0,0,1
22.0,239.0,444.0,68.0,0,0,0,1
31.0,244.0,443.0,68.0,0,0,0,1
23.0,240.0,442.0,68.0,0,0,0,1
32.0,242.0,436.0,68.0,0,0,0,1
42.0,236.0,440.0,68.0,0,0,0,1
57.0,240.0,441.0,68.0,0,0,0,1
57.0,243.0,442.0,68.0,0,0,0,1
38.0,238.0,446.0,68.0,0,0,0,1
50.0,241.0,439.0,68.0,0,0,0,1
50.0,243.0,440.0,68.0,0,0,0,1
31.0,242.0,437.0,68.0,0,0,0,0
39.0,241.0,439.0,68.0,0,0,0,1
39.0,240.0,443.0,68.0,0,0,0,1
41.0,241.0,439.0,68.0,0,0,0,1
56.0,244.0,438.0,68.0,0,0,0,1
56.0,239.0,437.0,68.0,0,0,0,1
37.0,241.0,439.0,68.0,0,0,0,1
49.0,240.0,438.0,68.0,0,0,0,1
49.0,243.0,442.0,68.0,0,0,0,1
31.0,244.0,438.0,68.0,0,0,0,0
39.0,244.0,439.0,68.0,0,0,0,1
39.0,244.0,440.0,68.0,0,0,0,1
54.0,238.0,442.0,68.0,1,0,0,1
57.0,243.0,446.0,68.0,1,0,0,1
57.0,240.0,444.0,68.0,1,0,0,1
57.0,244.0,440.0,68.0,1,0,0,1
60.0,240.0,437.0,68.0,1,0,0,1
